-0.5991108,0.2421557,-0.2943186,1.4532471,0.10146136,-0.053005677,0.81530535,0.8395916,-0.781083,0.54386336,1.4013755,-0.654835,0.19324031,-0.5914438,-0.2243836,0.18928997,0.05218632,1.3232721,0.84800804,-0.6569679,-0.20496444,0.631487,-1.0506047,0.004927591,0.4093304,0.15016931,-0.44430465,0.69299924,0.22317232,-0.46866468,0.8628347,-0.7237438,-0.058514893,0.32386276,0.23162848,0.36430785,0.09890129,0.3776247,-1.3333544,0.09593895,0.39558375,0.54560757,-1.2964941,0.8899278,0.35101756,-0.8334857,-0.9508505,-1.855888,0.39770016,-0.27599147,-0.54993385,0.91844237,-0.26573497,0.9813478,-0.4513318,0.69395244,-0.4819762,-0.87425137,-0.98982537,0.8225918,-0.120049074,0.6396659,0.6410162,0.09352369,76917.27
-0.21216802,0.58484834,0.1928464,0.97492313,-0.069969,-0.40821266,0.5724911,0.4733155,-0.8164432,0.4069981,0.8689528,0.28057066,-0.36764783,-0.5845399,-0.31109124,0.3826223,0.07927582,1.1588745,0.17041424,-0.35594535,-0.1737349,0.52032316,-1.1104853,-0.055565104,0.38578948,0.022227883,-0.543336,0.46542236,-0.10269683,-0.4182609,0.70410043,-0.7145144,-0.366445,0.7825038,-0.02806963,0.032373108,0.04185611,-0.026387274,-0.49063873,-0.18944274,0.3608794,0.35762003,-0.992947,0.5801635,0.26302052,-0.70137906,-0.7608068,-1.4563226,0.39788294,-0.08617737,-0.4802886,1.0751063,0.271514,0.9251307,-0.45485774,-0.050577655,-0.65621626,-1.13709,-0.84312665,0.8734194,-0.3850165,0.8592242,0.56252414,0.22485478,161626.14
-0.27048257,0.40348226,-0.1580466,0.5520208,-0.34106576,0.3883505,0.6072782,0.5683781,-0.42141554,0.2325236,0.30303466,-0.31598234,0.24391773,-0.5206558,-0.24947238,0.27874595,-0.22658268,1.281896,0.5622437,-0.4620033,-0.46957335,0.451833,-0.44129762,0.019108973,0.031726647,-0.45786285,-0.6356334,0.4450731,0.55740863,0.45528677,0.2836571,-0.6309924,0.001514077,0.35341796,-0.04351256,0.6687145,-0.33960772,0.041658804,-0.64441895,-0.18766278,0.43538466,0.41640744,-1.0293493,0.044793323,0.5144198,-0.90710366,-1.3593408,-1.3513296,0.3658376,0.18177563,-0.58270305,0.6115664,0.061070323,1.0180994,-0.48626086,0.55015016,0.15135476,-0.17288637,-0.7210964,0.5120043,0.07091656,0.5045547,0.3313501,-0.20910537,140986.64
-0.2754043,0.25014964,-0.1001902,1.0892687,-0.2650441,-0.17540604,0.63387424,0.85701126,-0.39437744,0.4922039,0.6686307,-0.4033258,0.1815449,-0.50919366,-0.07642793,-0.003454194,0.1601366,1.1079038,0.24656841,-0.09842701,-0.09890054,0.31349993,-0.7265747,-0.16153046,0.47238025,-0.008814514,-0.42587072,0.7669945,0.008672915,-0.557786,0.8687576,-0.80123854,0.022837251,0.23850408,0.051285706,0.296279,0.27466246,0.41027048,-0.5857016,-0.15257233,0.053272545,0.15700677,-1.2650012,0.7267498,0.43422258,-0.4638967,-0.69407,-1.576226,0.25054523,-0.26970083,-0.13599175,0.8231523,0.044972286,0.47243443,-0.057270754,0.41603345,-0.43085822,-0.61265767,-0.78692997,0.48588586,-0.062189624,0.6128821,0.7925375,-0.09027938,340537.3
-0.521244,0.41424355,0.021177763,0.8935609,-0.072868295,-0.108501524,0.6698552,0.41377035,-0.7415895,0.450859,0.6112664,-0.37387925,-0.025317848,-0.502713,-0.38992223,0.15186082,0.1865185,1.1822304,0.19549447,-0.4468584,-0.17770623,0.40823436,-0.85239387,-0.25147367,0.57616997,-0.18911709,-0.34995914,0.56712246,0.021037444,-0.46452877,0.79623604,-0.61460257,-0.3872825,0.6398729,-0.23164827,0.01747322,0.2485969,0.04454969,-0.59195095,-0.0764755,0.25086695,0.05222723,-1.1052607,0.92394465,0.26929522,-0.54817235,-0.85756457,-1.6698513,0.20644884,-0.38641933,-0.43909186,0.8017198,0.14589402,0.8744406,-0.18965903,0.4508959,-0.16820051,-0.53385615,-0.47131762,0.48877,-0.4534542,0.36196193,0.6857493,0.29946306,266994.12
-0.3908839,-0.3405438,0.006084314,0.7926879,0.2665779,0.22971913,0.6385967,0.74409,-0.28321773,-0.03524302,0.7842479,-0.19994946,-0.006793149,-0.22960798,-0.17145944,-0.09757762,-0.16977668,1.3702408,0.02188681,-0.80423373,0.01741913,0.3779148,-0.71105564,0.59902817,0.44219372,0.0695793,0.0818293,0.5957627,0.06799464,-0.38768658,0.8770625,-0.27952784,-0.31005803,0.21714172,-0.68004435,-0.19726223,0.6417136,0.23779331,-0.8718078,0.14181915,0.4845849,0.03150755,-0.77839696,1.3538418,0.19079298,-0.23285559,0.13576105,-1.2079675,0.08549713,-0.33771452,-0.61500615,0.774444,-0.16530226,1.0321625,-0.08636721,0.43032712,-0.15473527,-0.43547264,-0.116939716,0.2862442,-0.19904564,0.67724276,0.5220137,0.46869534,281079.75
-0.68619937,0.20817855,-0.36364833,1.3514915,-0.30722284,-0.043991793,0.8568044,0.91175,-0.58176345,0.43234146,1.4516251,-0.35798073,0.02677083,-0.8543259,-0.30218285,0.00324069,0.06524207,1.5850794,0.39096692,-0.617563,-0.07628495,0.50922877,-1.0117729,0.10212585,0.4690621,-0.12433422,-0.009876877,0.62380147,0.047407046,-0.33724508,0.83267117,-1.0019822,0.05586411,0.051438443,-0.27919734,0.07655959,0.26155454,0.035969257,-0.96655047,-0.050702877,0.570222,0.6072825,-1.165457,1.0439154,0.11855297,-0.7226033,-0.86037683,-1.8280188,0.33741567,-0.47403356,-0.60011876,1.2978292,0.15019199,0.7424703,-0.3621177,0.7799958,-0.21880439,-0.84229785,-0.65764534,0.2705518,-0.35111594,0.8321623,0.6880416,0.39812988,224628.4
-1.50854,-1.2704134,1.6854423,0.06800248,-1.0103247,-0.98594767,2.7052698,-0.8271371,0.5800176,-0.77142584,-1.9610509,-1.2149432,2.2833893,-0.6525644,-0.62320185,2.3977702,0.011610869,-1.0182066,-0.99478555,-1.4270602,-1.0731587,0.98967785,-1.5536468,-0.9613988,2.1850278,-1.9871695,-2.7518163,-1.5682001,-2.1862946,-1.923408,-2.0728488,2.3645046,0.044982746,1.5164587,3.0024865,0.029941216,0.2476252,-1.6251682,-3.7903953,1.4751666,1.6508895,-0.75762177,-0.15628523,0.2641156,-0.014517777,-0.9885845,-1.389847,-1.3112873,1.559269,-0.9321807,1.3022637,0.18541598,0.7819961,-0.35172325,-1.377912,1.5141675,2.205414,0.49028733,-0.5377089,0.87899846,-0.7833432,3.8723218,1.5600504,0.39123723,187371.4
-0.5044857,0.43587923,-0.10388334,1.3178083,-0.08518306,-0.13143407,0.6682825,0.22042382,-0.9525805,0.6948192,0.89905787,-0.61452025,-0.09555946,-0.655338,-0.6585099,0.30120134,0.40622056,1.0300809,0.5923009,-0.53415847,-0.39011174,0.55927306,-1.1765645,-0.48152524,0.59279084,-0.15551814,-0.36814493,0.3310653,-0.102752976,-0.72245514,0.56684595,-0.56687796,-0.45324305,0.6672448,-0.26907027,-0.22092423,-0.058787107,-0.08193304,-0.8402601,0.100314215,0.5589336,0.435841,-1.211287,0.6663336,0.3337493,-0.7179533,-0.8933748,-1.9124278,0.17727959,-0.27943674,-0.6172473,0.6947396,0.37201083,0.64537066,-0.38296872,0.5836273,-0.46332064,-0.9728611,-0.61560035,0.6959313,-0.3467781,0.4089466,0.6893075,0.18683207,223773.94
-0.6633537,0.1214959,0.035980605,1.174835,0.14813128,-0.11829918,0.86294377,0.8199687,-0.8512612,0.37278706,1.2827375,-0.6955832,0.055464365,-0.4213459,-0.30329266,-0.07462686,0.083226115,1.3828541,0.8872539,-0.73851454,-0.4297334,0.52671653,-1.1197287,-0.063439086,0.5545918,0.082827464,-0.40290427,0.61715734,0.04181014,-1.1493245,1.5038608,-0.7796258,-0.15904588,0.8484601,0.20417461,-0.21025851,0.47169328,0.5019196,-1.2094488,0.34567392,0.33280432,0.14700851,-1.520645,1.6045902,0.5906597,-0.5833535,-0.08990261,-1.655863,0.5545476,-0.6538231,-0.65920913,0.89499843,-0.3905509,1.6243529,-0.37923348,0.90710956,-0.2445172,-0.49897948,-0.9151565,0.8313915,-0.43951988,0.51436013,1.070124,0.15868898,492092.75
-0.7801381,-0.14684044,-0.21138088,1.4258454,0.014082961,0.10828389,0.8071132,0.97686416,-0.7632251,0.2945102,1.6605299,-0.90327036,-0.07762034,-0.8532382,-0.2971712,-0.05216962,0.20413886,1.6054649,0.6053047,-0.67263234,-0.39623648,0.34878522,-1.2288313,0.22087261,0.41210216,0.19352952,-0.21588969,0.7949071,0.15583153,-0.9505553,1.7191318,-1.0907102,0.09242028,0.55279493,0.3968381,0.11772034,0.33201894,0.5832109,-1.4321697,0.30612123,0.23838267,0.28874156,-1.5098258,1.4564689,0.2758834,-0.6365802,-0.19740021,-1.6175561,0.784172,-0.49086073,-0.5516094,1.1556927,-0.5477953,1.473068,-0.10144375,0.8296529,-0.1742002,-0.58712685,-1.106673,0.42712188,-0.4513675,0.77682894,0.9472877,0.4924514,6457.6357
-0.5557064,-0.2634638,0.2236151,0.8915112,0.5274114,0.49860337,0.6719471,1.1156305,-0.26900873,-0.1857428,0.8773494,-0.62311286,-0.190316,0.04253082,-0.10812711,-0.081239924,-0.005301006,1.5345626,0.5945791,-0.60690564,0.11237207,0.7278327,-0.66026026,0.7145119,0.7190521,0.32376018,-0.0906913,0.7745663,0.16632001,-0.6072211,1.3114047,-0.5905361,0.029029936,0.5670185,-0.3637374,-0.3429019,0.7495903,0.36150905,-1.1603944,0.35161614,0.33466414,-0.001559556,-1.136118,1.9649965,0.19087484,-0.027754083,0.5327829,-1.4648889,0.6219907,-0.6872054,-0.70739746,1.0677389,-0.61051506,1.8194368,0.009694423,0.69810563,-0.34329358,-0.15965715,-0.2535572,0.3103444,-0.200339,0.8927961,0.85598105,0.4598323,440604
-0.7037936,1.0228894,0.056640483,1.6675004,1.111362,-0.099663146,1.2582531,1.8029581,-1.3187729,1.1479051,1.3926557,-0.9379431,0.31091252,0.05703734,-0.21661139,0.13885804,-0.08761233,1.8372177,1.0262042,-0.8790616,-0.18735923,1.1607672,-1.1448478,-0.23202887,0.38363865,0.43658686,-1.1409366,1.0718719,-0.050598554,-1.238816,1.0474588,-0.8986821,-0.36937642,1.0982527,-0.17191166,-0.10823434,0.5120924,0.05659862,-2.5577326,0.03125203,0.80739707,1.2193835,-2.3356962,1.5588512,0.7464616,-0.77773654,-1.1657873,-2.6884387,0.23521784,-0.58645165,-0.69581753,1.796576,-0.266554,2.1056902,-0.74404395,0.9514763,-0.6322922,-0.6499405,-0.79707825,1.2705661,-0.3698905,0.92650014,1.2089713,-0.8081817,46209.16
-5.37825,-7.6228056,8.369729,-2.6587121,-4.5066004,-4.0199366,10.482109,-5.0180283,5.2676196,-5.6404595,-11.724182,-4.420657,9.341956,-0.24300502,-1.2221276,9.685485,-0.15043598,-8.932845,-6.0415373,-4.7063494,-3.9580448,3.0245123,-3.6793501,-3.4023242,8.39109,-8.363951,-11.0256605,-8.418104,-10.038936,-6.8490615,-11.429895,12.614811,1.2297523,4.980749,14.18296,-0.33339846,1.2591354,-7.412197,-14.519115,7.3442736,6.644002,-5.0786233,3.444504,-0.4978079,-1.071169,-2.020523,-2.5511184,0.1484574,7.691801,-3.4913282,7.4444003,-1.3212273,2.2240806,-3.5153437,-4.8638377,5.0996485,11.529346,5.37889,0.12056798,1.5998586,-2.7890427,16.081003,4.650803,1.8268284,79907.18
-0.53337663,0.49381465,0.15680593,0.99584734,0.10322975,0.39364368,0.81252044,1.0044577,-0.5481418,0.27869892,0.66942745,-0.6471688,0.20327318,-0.35486168,-0.5089186,0.40225428,-0.07909087,1.6823287,0.7933413,-0.31495458,-0.49655852,0.8193603,-0.7793028,-0.17204031,0.5267606,-0.31205666,-0.88330275,0.51971734,0.23752989,-0.52401257,1.0341678,-0.8226526,0.05251032,0.9755262,-0.15395698,0.2930657,0.005892858,0.2723917,-1.0951718,0.35684395,0.37454155,0.17657244,-1.616234,1.3737062,0.74666655,-0.6185523,-0.52652156,-1.744599,0.69925094,-0.24861509,-0.61295617,1.0601345,-0.11395868,1.8631517,-0.32460803,0.8544802,0.12254154,-0.09201397,-0.8409928,0.7124272,-0.14431678,0.71100354,0.8931201,-0.19338939,256820.73
-0.2653993,1.3581495,-0.15506886,1.7997344,-0.7620999,-0.45861256,0.097489506,1.0351264,-0.91445875,1.1178025,1.6611167,-0.42975777,0.8283707,-1.1178833,0.1815584,0.3997144,-0.5545961,1.1074343,0.90982187,0.16943789,0.3159862,0.8219578,-0.69828045,-0.44056875,0.85228217,-0.4833228,-0.4243256,0.4893405,0.24589314,-0.06425859,-0.3542299,-1.0032569,-0.081981264,-0.5877581,-0.018947348,1.1836503,-0.07351591,-0.3984658,-0.6991794,-0.23423314,0.9395189,1.3847195,-1.2109195,-0.0573568,0.47943482,-1.7930335,-2.3680115,-2.6883852,0.17512944,-0.1578485,-0.71867144,1.0712986,0.6190027,-0.6256527,-1.0806793,0.50950474,-0.5872734,-1.9254266,-1.255432,0.8610072,0.08811659,0.2765745,-0.43837845,-0.49644974,79767.87
-0.4161197,0.3820405,-0.12415377,0.16207328,-0.1391716,-0.10403583,0.6845497,0.048832398,-0.62184626,0.55472654,-0.05025113,0.33425885,0.1882805,-0.49253798,-0.59615934,-0.082128346,0.27566794,1.2101737,-0.2890526,-0.8768464,-0.03956308,0.5415234,-0.53168243,-0.23595238,0.12842536,-0.38298434,-0.08230609,0.13117456,-0.056156177,0.3052695,0.02763691,-0.12008333,-0.5817172,0.25333062,-0.78097945,-0.17801765,0.47951484,-0.27031988,-0.32233903,-0.36034423,0.39597702,0.11883941,-0.71089494,0.5115083,0.4149996,-0.7284045,-1.2341273,-1.320004,-0.02689798,-0.12680244,-0.5419342,0.30074793,0.6856986,0.51237077,-0.3863992,0.56691194,0.2946841,-0.5498533,-0.0374877,0.35426092,-0.006143585,0.48745,0.097919345,0.39152765,105748.52
0.07936835,0.033120386,-0.52572817,0.99573135,-0.34490624,0.3333091,-1.2714448,-1.46769,-1.0198818,0.46124315,0.59999037,0.22251278,0.20394984,-0.55290675,-1.0657406,0.34628385,-1.1622201,-0.13995075,-0.3690838,0.056567132,-1.0390689,1.0394907,-0.036976527,-0.65753436,-0.6323081,0.24251613,-0.32573694,-0.75085914,-1.8739663,-0.5016756,0.5817235,-0.11255908,-1.3142021,1.1580778,-2.7841544,0.11310497,-1.1947407,0.33721906,-1.5618907,0.28306526,1.1335648,0.4156579,0.13385086,-0.03823367,0.54345465,-1.0399745,-0.9207523,-2.2647176,-0.34132326,0.25827476,0.1013009,-0.3223063,1.5333245,-0.6345194,-0.033588093,1.4904549,-0.26683536,-0.9082739,0.44389305,0.90764874,-0.27035922,-1.3555183,1.4945335,-0.35065976,99686.81
-3.2097266,-3.5557802,3.9155595,-2.3754938,-2.282275,-1.4777688,4.342944,-3.8555284,3.4605417,-2.9240336,-6.648035,-1.3906358,4.9175005,-0.20796652,-1.1549108,4.654404,-0.16609135,-4.9278545,-2.8511188,-2.1783926,-2.346276,1.0751123,-2.0953996,-2.3225615,3.8179612,-4.4243493,-4.8543973,-4.869629,-5.955643,-4.5551586,-5.5304213,5.8144193,0.9205783,2.6593,5.6275544,-0.7461016,0.06397046,-3.7542021,-7.0736957,3.6637998,3.0243914,-2.3589153,1.8633609,-0.6021096,-0.6407499,-0.37591445,-1.4523251,-0.007237148,3.376295,-0.9357873,3.7448237,-2.0089972,1.9711149,-2.0364518,-2.0518403,2.9567618,5.9051723,2.3258958,0.20336798,0.7804154,-2.064306,7.330895,2.5514073,-0.020471178,42023.062
-0.54731065,0.27897286,-0.68502593,1.8842523,-1.1069864,0.11554242,0.35732448,0.8130425,-0.63553625,0.66531676,1.7591941,-0.3988521,0.09834292,-1.4957696,0.310823,0.3035748,0.10105285,0.9391855,0.5103487,-0.32889286,-0.050156023,0.05839641,-1.1402128,0.17290212,0.20095247,-0.18688169,-0.30052942,0.9920467,0.5059981,0.60617006,0.39394256,-1.535233,0.22170526,-0.64361984,0.5527998,1.3870319,-0.7159529,0.10699152,-0.74194145,-0.43303815,0.33371565,1.1626576,-1.0360802,-1.1987733,-0.1345208,-1.3018681,-2.8288083,-2.0327804,0.6097703,0.62685233,-0.7145607,0.55862975,0.22689427,-0.5808167,-0.6002312,0.71806103,-0.19085737,-1.8076192,-1.7759404,0.36575454,-0.20253702,0.37912476,0.17599475,-0.09334458,161340.83
0.016080689,0.11441052,-0.2984164,1.6114377,-0.8690015,0.27819955,0.2835693,1.4168714,0.002790153,0.39652467,0.79751015,-0.19231151,0.3624478,-0.78896165,0.47075012,0.14763223,-0.04939559,0.86566836,0.4991977,0.311154,0.20443757,0.14546534,-0.45146805,0.47232592,0.48154593,0.08451037,-0.41757047,1.1539898,0.37073356,0.5008887,0.41498098,-1.088649,0.693336,-0.73508507,0.38426793,1.3046969,-0.30179852,0.52924186,-0.42925817,-0.53527343,-0.050467063,0.6916877,-1.1691768,-0.58802456,0.33384627,-0.67064154,-1.6821734,-1.899647,0.58269,0.34106892,-0.30263242,0.48710933,0.07794217,-0.57959825,-0.26966384,0.36717492,-0.61517143,-1.3174515,-1.4055368,0.37665462,0.55118304,0.81440747,0.39373603,-0.4864324,88789.04
-0.21661563,0.19558749,-0.27395344,1.2463638,-0.78432006,0.31885117,0.14561638,0.40933877,-0.2104752,0.3956476,0.7740423,0.027971096,0.14675948,-0.83870447,0.11624042,0.11370866,0.016149905,0.63120335,0.68645704,0.116873026,-0.029253073,0.12409995,-0.7241144,0.15407775,0.4787155,-0.26745647,-0.017888322,0.6091616,0.08549851,0.16487646,0.35205138,-1.0444901,0.36116415,-0.4606121,0.027089037,0.39791933,-0.37274814,-0.21294074,-0.26506925,-0.25568464,0.23815024,0.7477778,-0.8538885,-0.43793148,-0.022118889,-0.48171356,-1.4133588,-1.6803452,0.4655422,0.12996256,-0.635385,0.12098314,0.46052825,-0.28172624,-0.27618915,0.7192564,-0.30695012,-1.3897141,-1.0302919,0.34789366,-0.23385985,0.15043482,0.36541665,-0.31371012,87934.23
-0.18731402,0.46724933,-0.34301153,1.1505555,-0.92799205,0.30860537,0.13281548,0.4367411,-0.4175112,0.3933736,1.1980634,0.09642188,0.41354188,-0.5708785,0.060942993,0.22735275,0.048225995,0.41862383,1.0063373,-0.38988948,-0.021596715,0.7047659,-0.53653175,0.11632285,0.4227175,-0.027593374,-0.07000758,0.55877197,0.42277938,0.41832817,-0.05413314,-0.92392206,-0.10226427,-0.7248906,0.31595436,1.3112512,-0.4533552,0.28080592,-0.81626505,0.05240346,0.37968108,0.7441977,-1.0203115,-0.6107393,0.5569189,-1.2857076,-2.2802632,-1.9737055,0.79315114,0.813276,-0.41463116,-0.26907572,0.10292658,-0.58629465,-0.8009837,0.44314653,-0.5813987,-1.3419583,-1.7226105,0.6626981,0.18557835,-0.21229267,-0.41770712,0.04006514,221503.89
