-0.07778576,0.5048798,-1.9142452,0.31356442,0.44932145,0.16198371,-0.1544185,-0.045010164,1.7343645,0.011036307,1.318252,0.023328781,1.0890278,-0.28312513,-0.5578215,0.086132534,-0.19237143,0.20734428,-0.60775936,0.38121927,-0.91871256,0.047856614,-0.21704939,-0.37772176,-0.7833169,-0.21562505,-1.0052933,-0.25381267,0.46035212,0.97088885,0.046329897,0.51986337,76917.27
-0.18860967,-0.000830919,-0.9335426,0.39562568,0.598795,0.030830652,0.1629337,-0.044731706,1.2681348,0.19799164,1.056573,0.23080812,0.69265133,-0.29822713,-0.6232245,0.11879308,0.10874012,0.011959776,-0.6274488,0.12360138,-0.9676662,0.04410141,0.12185095,-0.35205853,-0.46584186,-0.31468353,-0.9191587,-0.19039367,0.40716612,0.6430044,-0.1596697,0.22528496,161626.14
-0.12611496,0.6322141,-1.2004359,0.14991489,0.13802046,0.26907474,-0.96133095,0.09835907,0.5042262,-0.6043087,0.33887613,-0.11529894,0.9347733,-0.68402195,-0.91917956,0.04130324,0.3492714,0.454363,-0.2994245,0.60987383,-0.39499706,0.10139747,-0.16764978,0.047578096,-0.28581837,-0.6565632,-0.6423416,-0.13304359,0.29185176,0.8292849,0.3735844,0.7657182,140986.64
-0.10549942,0.43403178,-1.120119,0.2667049,0.25928107,-0.005743578,0.08504544,0.12863779,1.3397932,-0.1357795,1.1072599,0.4496342,0.7460696,-0.22720045,-0.69201505,0.21796197,-0.11596854,-0.024577856,-0.6004306,0.30673647,-0.8579095,0.07944376,-0.23824105,-0.384351,-0.56357384,-0.14805232,-0.74915457,-0.14444992,0.19142191,0.63531256,0.011378672,0.26111645,340537.3
-0.05349593,0.42612958,-1.3287616,0.5345171,0.47252822,-0.25127935,0.007719368,0.026604168,1.1654768,-0.2713022,1.0603539,0.57564354,0.60796905,-0.2303921,-0.8411491,-0.06387358,-0.014882937,0.050403133,-0.56540704,0.12748168,-0.8852439,0.024004802,-0.24155656,-0.2695786,-0.5588393,-0.5989364,-1.1233618,-0.14132126,0.230433,0.8335803,-0.16598591,0.19337596,266994.12
-0.101449564,0.33861685,-1.6693985,0.35969895,0.6892898,0.007126853,0.029825509,0.020418182,1.2202737,-0.08480053,1.0130831,0.25137034,0.80569243,-0.07129547,-0.76334023,-0.17146784,-0.21991923,0.1416459,-0.52491176,0.17220816,-0.85699373,-0.03731899,-0.086618185,-0.32627916,-0.76986045,-0.32474005,-1.0695794,-0.34374315,0.29017735,0.8389387,-0.068047255,0.17061964,281079.75
-0.13519128,0.2001399,-1.2726828,0.14101844,0.3755316,-0.032662973,0.22785294,0.11690486,1.3806257,-0.14380224,1.0522588,0.535467,0.74664146,-0.031272423,-0.7948886,0.0939397,-0.019756347,-0.003503993,-0.60546136,0.25861758,-0.86305374,0.067021735,-0.27634293,-0.42081645,-0.5990731,-0.2563942,-0.77509737,-0.27368954,0.04925023,0.6597598,-0.17093663,0.19827743,224628.4
-0.15593348,0.32208008,-1.0331653,0.030517727,0.22619528,0.018510535,0.04454358,0.07473009,0.9239575,-0.18483755,0.75250685,0.31841922,0.71850616,-0.44539618,-0.35143515,-0.20415065,-0.28408837,-0.043554477,-0.63824,0.29308987,-0.66244274,0.22352792,-0.13224593,-0.53724384,-0.5360181,-0.20315813,-0.7920916,-0.14255129,0.57605046,0.8300268,0.114408046,0.17112823,187371.4
-0.09568225,0.22660704,-1.4371766,0.38520578,0.4936571,0.014938444,0.10484156,-0.24799806,1.6433959,-0.00062637,1.2059418,0.17434396,0.60141504,0.007509466,-0.6718992,-0.29591635,-0.054475278,0.0798728,-0.67563033,0.14255227,-0.8365877,0.07266797,-0.007630311,0.07451703,-0.6152038,-0.16794984,-0.940433,-0.31478816,0.46909475,0.8502774,0.08991192,0.305454,223773.94
-0.6316872,0.52179515,-1.5281922,0.32031077,0.6629292,-0.21686266,0.42718154,0.16221705,2.2166457,0.24981058,1.8586844,0.40889448,0.3969553,-0.17152107,-1.0835403,0.06733052,-0.07460402,0.22641571,-0.7849711,0.2783721,-1.004504,-0.23600566,-0.41848233,-0.27310798,-0.26386967,-0.22609304,-1.1920342,-0.067099616,-0.12077992,1.2753354,-0.22446366,0.4337459,492092.75
-0.1438848,0.41973364,-1.6038593,0.30295008,0.5152147,-0.005016014,0.010602802,0.11791476,1.735013,0.14487275,1.5680856,0.1809759,0.72833365,-0.111099616,-0.8044498,0.21327356,-0.3271449,0.08883053,-0.6771084,0.26903093,-1.0093113,-0.025041454,-0.38275874,-0.41088656,-0.51365024,-0.11614299,-1.0838786,-0.10148299,0.11881693,1.117844,-0.18385573,0.49282765,6457.6357
-0.19535483,0.79048526,-1.9215773,0.6947735,0.5717253,0.07683937,-0.36181113,0.15511921,1.5761104,-0.09525207,1.4086174,0.13300896,0.6724527,-0.37552196,-0.8713826,0.007390566,-0.15444005,0.2040572,-0.49346882,0.3950805,-0.83952194,-0.18884437,-0.24130048,-0.21881694,-0.45022553,-0.45004442,-1.2415441,-0.10654097,0.28557193,1.1068319,-0.021470744,0.6057234,440604
-0.670929,0.7440386,-1.5133859,0.43341684,0.37639043,0.011622801,0.27627945,0.025774993,1.8663273,0.19918224,1.9339081,0.014424206,0.4879999,-0.35586846,-0.900913,-0.1863361,-0.1803429,0.3219396,-0.72389734,0.3127256,-0.7822927,-0.20796849,-0.18690242,-0.49306458,-0.46458432,-0.043759353,-1.1086956,-0.10207063,0.09929986,1.3811644,-0.061475683,0.35085166,46209.16
-1.9958239,4.0304756,-1.6894329,-4.1209974,-0.7412882,3.4757905,-0.674836,1.8836609,0.40660542,4.20848,-2.8440886,-0.044606104,-0.7552934,2.344661,-1.2775029,-3.720233,3.3343017,-2.0107806,-5.20728,-0.6468675,-4.3825407,-0.29380405,2.0857112,-4.2995405,0.8250125,-0.48196322,2.3789928,2.245549,-0.116971895,1.7032324,1.4812543,2.8765774,79907.18
-0.59436625,0.44572783,-1.3989574,0.19427735,0.17403316,0.09304856,-0.6161341,-0.023328207,1.7330644,-0.3345619,1.3017226,-0.18799546,0.38581654,-0.56169736,-1.1766404,-0.15428752,0.32728365,0.54542917,-0.6115469,0.30813456,-0.5828787,0.09223598,-0.25019702,0.18133059,-0.23836061,-0.6693639,-1.0351943,-0.022271961,0.19627754,1.5093893,0.10836105,0.7933171,256820.73
0.29707673,0.16952696,-1.4800009,0.27240455,0.3324996,0.031121507,-0.05034271,-0.27294105,1.1926968,-0.36150357,0.7112756,0.40456906,1.159822,-0.084965214,-0.31430653,-0.25536424,-0.08091214,-0.012311682,-0.5860747,0.12855724,-0.80566305,0.35840428,-0.10465333,-0.21929964,-0.87511307,-0.34389222,-0.83227336,-0.43039435,0.8031949,0.66834944,0.05248749,0.22105195,79767.87
0.35852498,0.18824048,-1.1875234,0.27949437,0.2046389,0.085388616,-0.383432,0.101834886,0.71998215,-0.15349668,0.5455657,0.11558838,1.0015811,-0.19178382,-0.84950995,0.14174044,0.020221442,0.12894325,-0.5011294,0.19648972,-0.7811441,0.32048422,-0.0640634,-0.11436108,-0.4699246,-0.215131,-0.668676,-0.2287316,0.34131604,0.37681925,0.21008848,0.24345498,105748.52
-0.11953362,0.43200177,-0.029635519,-0.3562505,-0.94446546,0.583618,-0.37429088,0.03366851,-0.008583039,-1.0636479,0.23828863,0.069115564,0.799887,-1.6928307,1.0042217,-0.4854318,-0.81726766,0.13983308,-0.38220745,0.99033064,0.16034351,0.77704805,0.10779114,-1.2979343,-0.88120514,-0.050313134,-0.4461358,-0.19635652,1.6654392,0.69654304,0.37621176,-0.2387476,99686.81
-0.41516137,0.85964084,-0.77009284,-0.44605228,0.04905153,0.5870741,-0.2838483,0.2604473,-0.004494369,-0.6407329,-0.20094265,-0.12861365,1.2953504,-1.1937002,0.60516465,-0.6033706,-0.45546454,0.27809083,-0.23096626,0.9961041,0.010992602,0.14923637,0.16007376,-1.1967804,-0.8302352,-0.15161112,-0.20720968,-0.3304243,1.4013605,0.8093706,0.59023774,0.08111368,42023.062
1.3225904,-0.5226059,-1.0300255,0.4764086,0.04099437,0.2734169,-0.4389103,-1.3740865,1.4333646,-0.5233206,0.29503018,0.16268033,0.004599739,0.22633934,0.76419866,-0.5681434,-0.17586014,-0.16540904,-0.30196232,0.31766307,-0.94649094,0.7610069,0.2894606,0.54169273,-1.4903425,-0.6641769,-0.5007392,-0.5946501,1.6312429,0.5604196,-0.0418696,0.42822945,161340.83
0.78023845,-0.002224729,-0.9455739,0.2876041,-0.17789191,0.52239937,-0.52860004,-0.72106344,1.4804788,-0.5700089,0.3603698,0.08464873,0.44905365,-0.14058417,0.4317779,-0.078650676,-0.15004137,-0.15713975,-0.36297733,0.56584764,-0.7499023,0.5908045,0.11138117,0.24910983,-1.0501921,-0.27739578,-0.22271994,-0.41739148,1.2795473,0.33010358,0.32169777,0.51992977,88789.04
0.8616646,-0.17649782,-1.1503232,0.34803957,-0.038090654,0.5414385,-0.5247542,-0.83633935,1.0200961,-0.24052048,0.18896207,-0.18876034,0.39572918,0.07283455,0.40019903,-0.46137798,-0.15772048,-0.16471222,-0.36058354,0.39307347,-0.68199235,0.46773076,0.4290077,0.34384593,-1.0953034,-0.18994181,-0.3198143,-0.49973613,1.1767455,0.3089209,0.28268293,0.34296823,87934.23
0.2810692,0.14948268,-1.2195159,0.5046291,0.13183582,0.49784803,-0.4938987,-1.0243427,1.3911016,-0.55253756,0.33880097,-0.25488144,0.35601994,-0.25783238,0.5017036,-0.68276757,-0.23599291,-0.17249455,-0.49179366,0.48105967,-0.45236534,0.5916245,0.060479656,0.3912889,-0.5981982,-0.5413538,-0.45597008,-0.5453657,1.4294406,0.62960553,0.30664322,0.61157215,221503.89
0.36510256,0.22817098,-0.82776713,0.1412644,-0.15693466,0.16730322,-0.002173886,-0.6267697,1.019139,-0.1018554,0.741643,0.17386463,0.3522445,-0.44288334,0.16255191,-0.134455,0.08261266,0.23755254,-0.28761935,0.51306903,-0.4913085,0.2929849,-0.06819759,-0.37665927,-1.138451,-0.38547027,-0.45259383,-0.3460053,0.7651494,0.58175576,-0.18704553,0.36083266,73512.58
0.3311592,0.4455347,-0.96822655,0.3454016,-0.3680495,0.44862884,0.11010927,-0.6182489,1.0788391,-0.2727211,1.0124997,-0.05499577,0.14722602,-0.4970368,0.0696895,-0.2732621,0.115680814,0.3696565,-0.4645941,0.66867644,-0.5652571,0.22377782,0.22351208,-0.46309605,-1.2626741,-0.17708342,-0.4546478,-0.4688443,0.6733365,0.46952963,0.07942116,0.13265744,68997.53
-0.70168597,0.7533013,-2.0213916,0.28348202,1.0791167,-0.11745168,-0.055163443,0.14275762,2.894599,0.18212214,1.7414368,0.44361126,0.5127371,-0.2015625,-0.87156177,0.027118929,-0.16889367,0.08561431,-0.8069972,0.67566687,-1.1039037,-0.16665432,-0.43573868,0.14699572,-0.27914357,-0.3667201,-1.2561992,-0.068743184,0.49579662,1.3273535,0.09040724,0.7895277,2496.885
-1.2197434,0.86734194,-1.0782865,-0.3784828,0.06630791,0.27765942,-0.13644503,0.24803317,2.132949,-0.5904945,1.428087,0.24617927,0.6634524,-1.4902743,0.24946645,-0.393895,-0.60201234,0.53520876,-0.74723864,1.0554924,-0.2759899,0.24482341,-0.35838056,-0.9021071,-0.589837,-0.35455972,-1.0650905,-0.002736226,1.4001175,1.6030657,0.17482504,0.38485005,3706.0547
-0.72155184,0.935766,-1.8031906,0.17377128,0.7396365,0.15656598,-0.20909584,0.373269,2.6223755,0.027203083,1.5173639,0.30311844,0.77140325,-0.418769,-0.8267796,0.30153653,-0.17629695,0.068308294,-0.7488835,0.8380222,-0.9293533,-0.12939438,-0.42629522,-0.046395272,-0.18724492,-0.10233285,-0.9323081,-0.032892615,0.44388366,1.0283867,0.34102133,0.7932316,2957.0212
-1.1564732,0.8016176,-0.5377449,-0.6889198,-0.27076173,0.4138498,-0.28188705,0.344619,1.2006614,-0.89147174,0.8872889,0.16779856,0.6752454,-1.9928999,0.8997003,-0.54601014,-0.97021973,0.60834354,-0.59119236,1.2487562,0.103161976,0.5075101,-0.2587537,-1.4155825,-0.7954807,-0.38203448,-0.98900044,0.055372342,1.8028356,1.5855118,0.24704522,0.08721301,1698.0652
-0.74326044,0.41826212,-0.17587735,-0.7379305,-0.6654453,0.5748095,-0.40117532,0.09803503,0.60931015,-1.1918715,0.4140154,0.012421922,0.6013619,-2.0454676,1.3684607,-0.7845955,-1.0982354,0.57290006,-0.55838627,1.1642525,0.23481591,0.86760217,-0.02408421,-1.4784404,-1.1065404,-0.4007355,-0.82850194,-0.0551932,2.1621835,1.3769172,0.31454054,-0.15894783,52551.46
-0.8562516,0.75855327,-0.19471146,-0.9521863,-0.9550121,0.592528,-0.42911375,0.28364325,0.4286144,-0.7956778,-0.07736416,-0.18167566,0.6215686,-2.0129476,1.065329,-0.45504844,-0.8983439,0.4598344,-0.45825282,1.1504518,0.14791839,0.7274539,0.21103355,-1.7639031,-0.9958935,-0.39021158,-0.6042969,0.3911816,1.8402101,1.1005526,0.31970143,0.06470831,51803.96
-0.8984282,0.81908107,-0.26462936,-1.1212146,-0.8303654,0.9037155,-0.45298558,0.3088161,0.2802493,-0.6468519,-0.06165959,-0.19338225,0.43091822,-1.8393806,1.1980481,-1.0201163,-0.7202772,0.4339103,-0.81088865,1.1499314,0.032447398,0.76930034,0.3648945,-1.7612711,-0.9384018,-0.28956676,-0.4588494,0.21464114,1.9931213,1.1735924,0.52217835,0.015453637,35728.12
-2.3755553,4.516829,-0.6679727,-5.3648458,-1.9738296,4.2900224,-1.1732585,2.195957,-0.7669491,3.7617705,-4.046423,-0.124392316,-0.9421142,1.1501193,0.22019249,-4.560614,3.1577647,-1.8194891,-5.641528,0.017554998,-4.0084496,0.39453244,2.5109682,-5.8451695,0.28192714,-0.7748467,2.8366,2.6174107,1.120049,1.7925996,1.8369159,2.575372,33317.875
-0.8097582,0.49482,-0.16775264,-0.69210386,-0.45569342,0.5745956,-0.33278185,0.11495637,0.5937297,-1.047697,0.44221008,-0.023075089,0.59612286,-1.8957069,1.2051026,-0.8544595,-1.0010544,0.54457504,-0.53643775,1.1060369,0.28660595,0.71725017,0.019851089,-1.3080627,-1.0189826,-0.30528834,-0.812515,-0.100733,2.050896,1.3664707,0.38489887,-0.15537354,49033.06
-0.72316325,0.66292596,-0.2613858,-0.74079585,-0.7880771,0.6367231,-0.3925891,0.257095,0.33111703,-0.9278616,0.47405696,-0.053826585,0.5915311,-2.092808,1.1916121,-0.6488711,-0.97399294,0.58539575,-0.5011122,1.3041832,0.19612302,0.6962319,0.058980435,-1.6931397,-1.11754,-0.2594585,-0.7414708,0.001073331,1.8621413,1.2401547,0.32693115,-0.21425688,46816.395
-0.84134084,0.6666491,-0.20020664,-0.63160324,-0.68466187,0.56597894,-0.25724924,0.21486107,0.39382064,-1.0638537,0.55491495,-0.06272785,0.54589474,-2.1336274,1.2227615,-0.8069576,-1.0221739,0.6723107,-0.52653706,1.2178559,0.2905717,0.7072705,0.059717588,-1.636619,-1.0786235,-0.26914373,-0.86615825,-0.06133902,1.9602103,1.3366606,0.3779512,-0.25851306,212575.38
-0.79602045,0.6221307,-0.07442887,-0.7475008,-0.55068034,0.6340943,-0.46577168,-0.13340265,0.75391734,-1.1749145,0.43455416,0.06317343,0.5280858,-2.0999327,1.6306003,-0.87838906,-1.1185433,0.6368911,-0.35491046,1.3400733,0.34315217,0.6841654,-0.00337036,-1.3527968,-1.1301278,-0.46132433,-0.7006333,-0.08812852,2.4110634,1.5610311,0.26406288,-0.009916514,2213.2449
-0.81459063,0.26031846,-0.019084081,-0.69905126,-0.7909039,0.54831994,-0.21356362,0.023268767,0.64646715,-1.1602759,0.58392256,-0.0637552,0.30010927,-2.078471,1.3108506,-0.91207385,-1.143402,0.6724904,-0.7200252,1.0218732,0.2259192,0.9563863,0.028235257,-1.517266,-1.1256013,-0.37178317,-0.93102634,-0.034664705,2.078903,1.4841895,0.31970862,-0.2488544,110458.695
-0.68615276,0.4275502,0.033560053,-0.73421437,-0.703003,0.62282526,-0.39908236,0.017482989,0.4584625,-1.203296,0.3488478,0.05121924,0.535591,-2.01612,1.4677272,-0.8510606,-1.0939549,0.52370507,-0.5060216,1.1801577,0.32585979,0.8648251,-0.006464571,-1.4620612,-1.1167346,-0.37584135,-0.7437866,-0.08014165,2.1855578,1.3666207,0.2897214,-0.13351679,59713.4
-0.8433551,0.54692703,-0.26933205,-0.77669895,-0.6099868,0.618811,-0.4211983,0.13579771,0.62768865,-1.1723727,0.46950412,-0.05307333,0.6755925,-2.1120944,1.3755502,-0.8405045,-1.1069939,0.62736356,-0.5388931,1.2189562,0.3118512,0.80810183,-0.006912358,-1.4977083,-1.0816873,-0.3547264,-0.84161544,-0.062248453,2.2392335,1.4624802,0.38474905,-0.14796788,44033.15
-0.9346407,0.6210903,-0.75764835,-0.7172127,-0.50758356,0.40984684,-0.2572323,0.43298873,1.1214113,-0.85006046,0.8965217,0.098458275,0.6944588,-2.0189717,0.74367964,-0.34481767,-0.8649398,0.6131722,-0.6946875,1.2667489,-0.018689618,0.7169438,-0.22511345,-1.5391243,-0.9911131,-0.38302943,-1.0618697,0.067010924,1.609161,1.3615808,0.300823,-0.053091943,20519.047
-0.6284105,0.3409723,0.022777677,-0.67431164,-0.4345485,0.39221758,-0.4992541,0.46319845,0.49752295,-0.91543233,0.13096713,0.08825554,0.50967777,-1.892753,0.3584458,-0.3259162,-0.31767058,0.9280986,-0.4858246,0.8488289,0.074333385,0.67402667,-0.20097756,-1.1401832,-0.6710792,-0.59753513,-0.6578245,0.025711522,1.4015521,0.9264305,0.3413398,0.12710586,59224.81
0.17928912,0.20994826,-0.61297035,-0.13656059,-0.18655208,0.26720834,-0.59454024,0.11455456,0.9923791,-0.54627246,0.20151855,0.29042083,0.5469187,-0.6972997,-0.56433356,0.32461149,0.46689782,0.52945334,-0.3805289,0.4317345,-0.5232864,0.4455998,-0.34182912,-0.2026012,-0.57918036,-0.7438284,-0.23966032,-0.089124024,0.43717963,0.24726516,0.21723028,0.56847155,104640.78
-0.15014522,0.28417766,-1.0398248,-0.09046495,0.16892952,-0.001653835,-0.4161424,0.44310346,1.2971783,-0.2983638,0.58897376,0.3838357,0.5832137,-0.6284904,-1.0958022,0.3612382,0.537446,0.55864453,-0.57973015,0.36578703,-0.7285531,0.3040794,-0.48750442,-0.21163529,-0.3613098,-0.78928864,-0.6449299,-0.002486214,0.07379942,0.4376164,0.13762608,0.57655096,21008.943
-0.052324176,-0.08748365,-0.36719,-0.1333912,-0.037987433,0.17362526,-0.87175214,0.2894242,1.0692115,-0.40689775,0.13782626,-0.5288038,0.23173626,-0.902217,-0.12525351,0.62510043,0.49373093,0.8783497,-0.36482552,0.70245934,-0.06526248,0.5296665,-0.21276793,-0.15914221,-0.5216283,-0.19405788,-0.12444362,-0.6177676,0.7007397,0.53496516,0.875911,1.7571516,51212.668
-0.4632008,0.18988065,-0.7326913,-0.11005095,0.21798363,0.050734863,-0.7080444,0.73908675,1.3547859,-0.20408176,0.5098908,-0.41242608,0.44074452,-0.9232218,-0.64653516,0.78538036,0.47446778,0.8021688,-0.57276356,0.70974636,-0.23270842,0.344099,-0.37566534,-0.27422485,-0.24251315,-0.077949576,-0.42013004,-0.4484499,0.30200925,0.59267384,0.8954892,1.6848114,46361.004
0.70829886,-0.4849636,-0.74690735,-0.023854837,-0.52233857,0.30102843,-0.4508884,-0.8402559,1.4802969,-0.56529963,0.41523635,0.27335277,0.25117153,-0.117109865,0.63612807,0.009128094,0.037147045,-0.3109791,-0.27906585,0.4769042,-0.64570594,0.83638906,-0.090200424,0.20394662,-1.1854934,-0.54888004,-0.29061988,-0.29659474,1.1749508,0.48889893,-0.30957904,0.59083134,102483.77
0.15563314,0.7050278,-0.929973,-1.1708784,-0.79422426,0.8133486,-0.46087027,-0.4007577,1.106477,0.95101523,-1.5024968,-0.21567251,-0.114479885,0.54180753,-0.1241311,-0.59889,0.80128455,-0.63153905,-0.9621618,-0.2301678,-1.5004051,0.64181453,1.0056009,-0.8910228,-0.70973843,-0.8085401,0.403648,0.9380174,1.0763257,0.23699869,-0.041911047,1.354495,129689.4
0.38216063,-0.029709168,-0.737808,-0.10253504,-0.5360376,0.4787867,-0.5110694,-0.38408968,1.3734648,-0.54396474,0.41494054,0.18335944,0.5613528,-0.3707051,0.35319164,0.30973214,0.021354795,-0.29592884,-0.31604698,0.6444425,-0.5122794,0.65663356,-0.17240673,0.009718359,-0.88008356,-0.24133399,-0.1311529,-0.2011229,0.9415483,0.31450686,0.042167217,0.62246466,69953.55
0.45856097,-0.16760194,-0.9051821,-0.042642534,-0.41336203,0.49305904,-0.5059538,-0.48527393,1.0095088,-0.2842816,0.2774036,-0.034395717,0.5172462,-0.19410104,0.33053637,-0.00640671,0.00962323,-0.29682103,-0.3151875,0.50266165,-0.46691126,0.5563578,0.08789967,0.0904834,-0.9214184,-0.1744883,-0.21139985,-0.27295536,0.8691506,0.29847598,0.018152842,0.47656527,67327.49
0.5219126,-0.17746714,-1.1980292,0.17280722,-0.4091094,0.4357974,-0.65688145,-0.7092644,1.1632563,-0.67986417,0.2318921,-0.17782904,0.5666829,-0.43846366,0.5890982,-0.09114169,-0.23210222,-0.4136063,-0.51946414,0.71362203,-0.6334948,0.94104046,-0.11735512,-0.07814434,-0.87926435,-0.52086306,-0.4825249,-0.3504417,1.2090747,0.6184385,0.031238526,0.57374704,82913.84
0.56149966,-0.33400512,-0.8917582,0.0908241,-0.43995005,0.24648917,-0.35990703,-0.56727934,0.9335296,-0.37522253,0.4882583,-0.0678626,0.4622687,-0.4187397,0.38426676,-0.18462747,-0.16909117,-0.1420172,-0.49138936,0.45439112,-0.65858585,0.76275295,0.062353335,-0.3126936,-1.2253126,-0.30638823,-0.64537144,-0.2561698,1.0275244,0.75594914,-0.16844837,0.26959702,84325.734
0.63190883,-0.3372503,-0.84505343,-0.017462492,-0.342566,0.31681356,-0.48978284,-0.7597581,1.2788658,-0.43495125,0.4226635,0.21788798,0.28415188,-0.09536627,0.5136715,-0.07797896,0.039346904,-0.36665845,-0.29091352,0.462804,-0.5959818,0.7203744,-0.041840762,0.24219757,-1.1468636,-0.4709163,-0.35342994,-0.29433864,1.1314785,0.5263851,-0.21071248,0.5509218,62667.15
0.76384264,-0.16107972,-1.1041269,0.5284653,-0.09179572,0.11607811,-0.61617094,-0.8550432,1.1231952,-0.653944,0.28455567,0.43610588,-0.03337073,-0.13688853,0.14075829,-0.42492083,0.19409588,-0.17786892,-0.16936092,0.17858268,-0.7007448,0.5776084,-0.060581192,0.4710991,-1.0126998,-1.1115923,-0.58071804,-0.4164139,1.0963359,0.38707772,-0.20817079,0.4923944,58493.75
0.071768865,0.86822087,-1.0186772,-1.2048445,-0.6521026,0.8447539,-0.4946947,-0.31842202,0.92713773,1.1114166,-1.5571978,-0.27710062,-0.098301515,0.58160543,-0.25232,-0.6927596,0.828766,-0.6885965,-0.99540246,-0.2644928,-1.4866809,0.53742343,1.081275,-0.89506423,-0.66245997,-0.75203615,0.37355465,0.9799723,1.0367125,0.26271468,0.048619505,1.3463135,53840.38
-0.5085847,0.4448771,-0.4341682,-0.4742187,-0.68715113,0.48061043,-0.5861969,0.12197805,0.5324029,-1.1662819,0.2655542,0.11459522,0.45535788,-1.8934802,0.9748467,-0.4689172,-0.7829858,0.44079697,-0.35912743,1.1119599,0.10433006,0.7802827,-0.13699795,-1.1530517,-0.9274559,-0.66071737,-0.75132465,-0.053478077,1.7736293,1.018036,0.21861546,0.02141191,79884.75
